,trace_id,event_id,activity,timestamp,resource
13457,Case3317,2,Resolve ticket,2012-02-17 12:57:34+00:00,Value 9
13458,Case3318,3,Resolve ticket,2012-07-16 05:29:32+00:00,Value 2
13459,Case3319,2,Resolve ticket,2011-01-31 15:29:57+00:00,Value 2
13460,Case3320,2,Resolve ticket,2012-07-27 05:36:09+00:00,Value 1
13461,Case3321,2,Resolve ticket,2011-12-07 13:03:49+00:00,Value 13
13462,Case3322,4,Resolve ticket,2011-12-19 07:34:16+00:00,Value 4
13463,Case3323,5,Resolve ticket,2013-12-23 06:06:54+00:00,Value 1
13464,Case3324,3,Resolve ticket,2013-05-16 12:57:59+00:00,Value 4
13465,Case3325,5,Resolve ticket,2012-03-28 05:29:27+00:00,Value 2
13466,Case3326,2,Resolve ticket,2010-12-03 11:52:46+00:00,Value 2
13467,Case3326,5,Resolve ticket,2010-12-06 13:46:07+00:00,Value 2
13468,Case3327,2,Resolve ticket,2012-05-25 09:29:36+00:00,Value 9
13469,Case3328,2,Resolve ticket,2012-07-10 13:00:36+00:00,Value 11
13470,Case3329,2,Resolve ticket,2011-10-18 10:51:34+00:00,Value 4
13471,Case3330,2,Resolve ticket,2010-12-16 07:40:40+00:00,Value 12
13472,Case3331,2,Resolve ticket,2013-02-04 12:31:09+00:00,Value 9
13473,Case3332,2,Resolve ticket,2010-03-08 08:24:35+00:00,Value 15
13474,Case3333,3,Resolve ticket,2011-06-06 12:12:33+00:00,Value 13
13475,Case3334,2,Resolve ticket,2013-05-15 10:46:01+00:00,Value 11
13476,Case3335,3,Resolve ticket,2012-05-10 04:16:49+00:00,Value 9
13477,Case3336,2,Resolve ticket,2013-05-06 04:30:00+00:00,Value 4
13478,Case3337,2,Resolve ticket,2011-03-22 12:42:47+00:00,Value 13
13479,Case3338,2,Resolve ticket,2013-05-31 10:28:03+00:00,Value 4
13480,Case3339,2,Resolve ticket,2012-06-28 06:24:56+00:00,Value 1
13481,Case3340,2,Resolve ticket,2010-10-27 10:23:12+00:00,Value 16
13482,Case3341,2,Resolve ticket,2012-08-13 10:01:04+00:00,Value 10
13483,Case3342,3,Resolve ticket,2012-01-13 09:12:44+00:00,Value 1
13484,Case3343,1,Resolve ticket,2012-02-01 12:51:22+00:00,Value 13
13485,Case3344,1,Resolve ticket,2013-02-22 14:37:52+00:00,Value 1
13486,Case3344,2,Resolve ticket,2013-02-22 14:37:53+00:00,Value 1
13487,Case3344,4,Resolve ticket,2013-03-19 14:01:22+00:00,Value 2
13488,Case3344,5,Resolve ticket,2013-03-19 14:01:23+00:00,Value 2
13489,Case3345,3,Resolve ticket,2011-01-12 07:03:55+00:00,Value 14
13490,Case3346,5,Resolve ticket,2011-07-01 12:04:48+00:00,Value 2
13491,Case3347,1,Resolve ticket,2011-10-10 12:14:10+00:00,Value 9
13492,Case3347,2,Resolve ticket,2011-10-10 12:27:12+00:00,Value 9
13493,Case3348,5,Resolve ticket,2012-04-02 09:35:15+00:00,Value 1
13494,Case3349,3,Resolve ticket,2013-06-12 07:56:45+00:00,Value 4
13495,Case3350,2,Resolve ticket,2010-05-17 06:26:33+00:00,Value 16
13496,Case3351,2,Resolve ticket,2013-02-01 14:12:50+00:00,Value 1
13497,Case3351,3,Resolve ticket,2013-02-01 14:12:51+00:00,Value 1
13498,Case3352,2,Resolve ticket,2012-05-10 05:50:41+00:00,Value 1
13499,Case3353,2,Resolve ticket,2012-08-03 09:14:06+00:00,Value 4
13500,Case3354,3,Resolve ticket,2010-08-06 11:07:10+00:00,Value 6
13501,Case3355,2,Resolve ticket,2011-04-28 08:16:15+00:00,Value 17
13502,Case3356,2,Resolve ticket,2010-12-07 08:29:39+00:00,Value 2
13503,Case3357,3,Resolve ticket,2013-09-10 07:41:51+00:00,Value 1
13504,Case3358,3,Resolve ticket,2013-07-05 12:50:49+00:00,Value 9
13505,Case3359,3,Resolve ticket,2010-11-25 09:20:43+00:00,Value 2
13506,Case3360,2,Resolve ticket,2013-04-24 05:46:57+00:00,Value 1
13507,Case3361,2,Resolve ticket,2011-11-03 07:22:16+00:00,Value 9
13508,Case3362,3,Resolve ticket,2013-09-12 06:58:00+00:00,Value 9
13509,Case3363,2,Resolve ticket,2010-10-25 11:33:58+00:00,Value 2
13510,Case3364,3,Resolve ticket,2012-05-31 04:58:47+00:00,Value 6
13511,Case3365,2,Resolve ticket,2010-10-20 11:15:45+00:00,Value 7
13512,Case3366,6,Resolve ticket,2011-01-21 06:27:13+00:00,Value 9
13513,Case3367,2,Resolve ticket,2012-01-02 06:29:11+00:00,Value 9
13514,Case3367,3,Resolve ticket,2012-01-02 06:29:12+00:00,Value 9
13515,Case3368,2,Resolve ticket,2010-05-28 06:05:02+00:00,Value 11
13516,Case3369,2,Resolve ticket,2010-09-23 03:55:41+00:00,Value 9
13517,Case3370,2,Resolve ticket,2011-04-28 06:39:48+00:00,Value 9
13518,Case3370,4,Resolve ticket,2011-05-02 10:17:15+00:00,Value 2
13519,Case3371,3,Resolve ticket,2012-07-31 10:07:55+00:00,Value 4
13520,Case3372,3,Resolve ticket,2013-05-03 04:33:10+00:00,Value 2
13521,Case3373,2,Resolve ticket,2013-01-22 07:03:01+00:00,Value 9
13522,Case3374,2,Resolve ticket,2012-03-30 12:55:39+00:00,Value 1
13523,Case3375,2,Resolve ticket,2012-05-09 06:17:27+00:00,Value 1
13524,Case3376,2,Resolve ticket,2012-12-21 06:23:15+00:00,Value 9
13525,Case3377,2,Resolve ticket,2012-01-11 14:44:22+00:00,Value 1
13526,Case3378,2,Resolve ticket,2011-12-21 14:04:29+00:00,Value 9
13527,Case3379,2,Resolve ticket,2011-04-19 06:57:50+00:00,Value 17
13528,Case3380,2,Resolve ticket,2011-10-07 05:10:14+00:00,Value 1
13529,Case3381,2,Resolve ticket,2012-05-10 10:06:46+00:00,Value 1
13530,Case3382,2,Resolve ticket,2013-03-01 07:18:57+00:00,Value 9
13531,Case3383,2,Resolve ticket,2012-04-20 08:05:40+00:00,Value 9
13532,Case3384,3,Resolve ticket,2011-01-27 12:20:55+00:00,Value 9
13533,Case3385,5,Resolve ticket,2011-02-21 08:37:02+00:00,Value 9
13534,Case3386,3,Resolve ticket,2010-05-31 04:36:08+00:00,Value 2
13535,Case3387,2,Resolve ticket,2012-07-10 07:42:12+00:00,Value 2
13536,Case3388,5,Resolve ticket,2011-06-15 09:43:54+00:00,Value 2
13537,Case3389,2,Resolve ticket,2010-03-09 07:42:22+00:00,Value 11
13538,Case3390,2,Resolve ticket,2011-02-21 06:07:10+00:00,Value 13
13539,Case3391,3,Resolve ticket,2012-03-09 14:06:44+00:00,Value 2
13540,Case3392,2,Resolve ticket,2011-05-25 07:45:29+00:00,Value 8
13541,Case3393,2,Resolve ticket,2012-07-19 06:35:41+00:00,Value 4
13542,Case3394,2,Resolve ticket,2012-05-04 06:28:51+00:00,Value 11
13543,Case3395,2,Resolve ticket,2012-07-31 05:14:00+00:00,Value 13
13544,Case3396,2,Resolve ticket,2011-03-24 12:13:39+00:00,Value 2
13545,Case3397,2,Resolve ticket,2011-10-28 05:43:32+00:00,Value 2
13546,Case3398,2,Resolve ticket,2013-03-08 06:32:21+00:00,Value 11
13547,Case3399,2,Resolve ticket,2012-05-16 10:27:06+00:00,Value 1
13548,Case3400,3,Resolve ticket,2011-06-27 06:39:38+00:00,Value 2
13549,Case3401,2,Resolve ticket,2012-06-07 11:10:26+00:00,Value 1
13550,Case3401,3,Resolve ticket,2012-06-07 11:10:26+00:00,Value 1
13551,Case3402,2,Resolve ticket,2011-04-14 07:39:37+00:00,Value 9
13552,Case3403,2,Resolve ticket,2013-04-11 10:38:57+00:00,Value 2
13553,Case3404,2,Resolve ticket,2012-01-02 11:21:41+00:00,Value 1
13554,Case3405,3,Resolve ticket,2011-12-27 07:02:43+00:00,Value 1
13555,Case3405,4,Resolve ticket,2011-12-27 07:02:44+00:00,Value 1
13556,Case3406,3,Resolve ticket,2012-06-15 06:38:06+00:00,Value 9
13557,Case3407,2,Resolve ticket,2012-07-03 05:55:33+00:00,Value 1
13558,Case3408,3,Resolve ticket,2012-05-14 04:24:06+00:00,Value 4
13559,Case3410,3,Resolve ticket,2012-03-06 08:38:23+00:00,Value 2
13560,Case3411,2,Resolve ticket,2010-09-28 12:07:31+00:00,Value 2
13561,Case3412,2,Resolve ticket,2011-09-14 04:13:41+00:00,Value 2
13562,Case3413,3,Resolve ticket,2012-08-06 04:45:30+00:00,Value 13
13563,Case3414,2,Resolve ticket,2011-03-31 10:42:59+00:00,Value 8
13564,Case3415,4,Resolve ticket,2010-06-21 10:13:24+00:00,Value 16
13565,Case3416,1,Resolve ticket,2012-08-10 11:45:36+00:00,Value 4
13566,Case3417,2,Resolve ticket,2012-03-19 09:09:41+00:00,Value 1
13567,Case3418,3,Resolve ticket,2013-03-06 11:24:10+00:00,Value 2
13568,Case3419,2,Resolve ticket,2013-06-17 04:13:00+00:00,Value 9
13569,Case3420,2,Resolve ticket,2011-09-28 07:07:09+00:00,Value 2
13570,Case3421,2,Resolve ticket,2010-07-30 11:04:50+00:00,Value 19
13571,Case3422,2,Resolve ticket,2012-07-06 10:16:03+00:00,Value 4
13572,Case3423,5,Resolve ticket,2011-07-21 10:28:48+00:00,Value 11
13573,Case3424,3,Resolve ticket,2011-12-16 12:03:14+00:00,Value 4
13574,Case3425,2,Resolve ticket,2012-01-09 09:27:16+00:00,Value 6
13575,Case3426,2,Resolve ticket,2012-10-12 12:00:54+00:00,Value 13
13576,Case3427,2,Resolve ticket,2012-07-17 11:20:57+00:00,Value 17
13577,Case3428,2,Resolve ticket,2012-08-27 07:23:15+00:00,Value 13
13578,Case3429,2,Resolve ticket,2011-04-06 07:47:07+00:00,Value 2
13579,Case3430,2,Resolve ticket,2012-05-11 10:51:10+00:00,Value 13
13580,Case3431,3,Resolve ticket,2011-09-19 09:11:53+00:00,Value 6
13581,Case3432,3,Resolve ticket,2012-05-03 09:22:42+00:00,Value 1
13582,Case3433,5,Resolve ticket,2011-01-31 13:13:48+00:00,Value 13
13583,Case3434,4,Resolve ticket,2012-05-18 04:07:38+00:00,Value 11
13584,Case3435,3,Resolve ticket,2011-10-03 06:42:08+00:00,Value 6
13585,Case3436,6,Resolve ticket,2013-10-25 05:46:38+00:00,Value 2
13586,Case3437,2,Resolve ticket,2011-11-28 06:55:07+00:00,Value 4
13587,Case3438,2,Resolve ticket,2012-03-07 14:24:20+00:00,Value 13
13588,Case3439,1,Resolve ticket,2012-11-23 09:58:46+00:00,Value 1
13589,Case3439,6,Resolve ticket,2012-12-10 12:39:46+00:00,Value 1
13590,Case3440,3,Resolve ticket,2013-05-03 07:14:21+00:00,Value 2
13591,Case3441,2,Resolve ticket,2010-09-03 10:18:27+00:00,Value 2
13592,Case3442,2,Resolve ticket,2013-08-29 06:10:57+00:00,Value 2
13593,Case3443,3,Resolve ticket,2013-12-23 06:10:53+00:00,Value 1
13594,Case3444,6,Resolve ticket,2013-04-08 12:38:33+00:00,Value 2
13595,Case3445,2,Resolve ticket,2011-05-25 07:56:45+00:00,Value 2
13596,Case3446,2,Resolve ticket,2012-02-15 07:18:13+00:00,Value 4
13597,Case3447,2,Resolve ticket,2011-11-23 08:34:16+00:00,Value 1
13598,Case3447,3,Resolve ticket,2011-11-23 08:34:17+00:00,Value 1
13599,Case3448,2,Resolve ticket,2013-04-08 06:59:38+00:00,Value 9
13600,Case3449,4,Resolve ticket,2013-05-22 10:40:33+00:00,Value 2
13601,Case3450,4,Resolve ticket,2011-06-16 10:07:16+00:00,Value 2
13602,Case3450,6,Resolve ticket,2011-07-19 10:46:37+00:00,Value 7
13603,Case3451,3,Resolve ticket,2011-03-30 12:33:15+00:00,Value 13
13604,Case3452,2,Resolve ticket,2010-07-22 11:24:23+00:00,Value 19
13605,Case3453,3,Resolve ticket,2011-02-18 14:24:46+00:00,Value 2
13606,Case3454,4,Resolve ticket,2013-11-22 12:56:46+00:00,Value 14
13607,Case3455,2,Resolve ticket,2011-03-31 04:58:50+00:00,Value 13
13608,Case3456,4,Resolve ticket,2012-01-16 12:06:13+00:00,Value 6
13609,Case3457,4,Resolve ticket,2010-04-20 04:23:21+00:00,Value 2
13610,Case3458,1,Resolve ticket,2012-02-07 14:02:54+00:00,Value 4
13611,Case3459,3,Resolve ticket,2010-04-12 11:47:21+00:00,Value 2
13612,Case3460,2,Resolve ticket,2010-05-20 05:42:43+00:00,Value 2
13613,Case3461,2,Resolve ticket,2012-01-27 11:45:47+00:00,Value 1
13614,Case3462,3,Resolve ticket,2013-07-23 04:29:26+00:00,Value 14
13615,Case3463,2,Resolve ticket,2010-10-15 13:06:03+00:00,Value 14
13616,Case3464,4,Resolve ticket,2011-12-13 14:21:35+00:00,Value 1
13617,Case3465,3,Resolve ticket,2013-12-06 08:56:04+00:00,Value 9
13618,Case3466,2,Resolve ticket,2012-06-19 07:54:03+00:00,Value 9
13619,Case3467,2,Resolve ticket,2012-04-03 10:56:52+00:00,Value 6
13620,Case3467,4,Resolve ticket,2012-04-17 04:13:36+00:00,Value 6
13621,Case3468,3,Resolve ticket,2012-04-05 08:24:08+00:00,Value 16
13622,Case3469,2,Resolve ticket,2012-03-14 11:27:55+00:00,Value 1
13623,Case3470,2,Resolve ticket,2011-11-17 10:00:54+00:00,Value 12
13624,Case3471,2,Resolve ticket,2011-10-24 12:40:28+00:00,Value 15
13625,Case3472,3,Resolve ticket,2011-12-12 09:04:55+00:00,Value 9
13626,Case3473,2,Resolve ticket,2012-07-13 10:25:51+00:00,Value 13
13627,Case3474,2,Resolve ticket,2012-03-02 08:51:21+00:00,Value 13
13628,Case3475,2,Resolve ticket,2013-10-09 10:49:52+00:00,Value 1
13629,Case3476,3,Resolve ticket,2011-08-04 08:05:55+00:00,Value 2
13630,Case3477,2,Resolve ticket,2012-07-11 12:24:20+00:00,Value 1
13631,Case3478,1,Resolve ticket,2011-12-21 12:13:43+00:00,Value 1
13632,Case3478,2,Resolve ticket,2011-12-21 12:13:43+00:00,Value 1
13633,Case3479,4,Resolve ticket,2010-12-16 07:59:24+00:00,Value 2
13634,Case3480,1,Resolve ticket,2012-05-07 12:23:01+00:00,Value 9
13635,Case3481,3,Resolve ticket,2011-01-25 11:35:22+00:00,Value 8
13636,Case3482,5,Resolve ticket,2010-04-09 10:46:44+00:00,Value 2
13637,Case3483,2,Resolve ticket,2012-01-09 11:35:09+00:00,Value 4
13638,Case3484,1,Resolve ticket,2011-12-12 13:16:05+00:00,Value 9
13639,Case3485,2,Resolve ticket,2012-02-09 06:39:32+00:00,Value 4
13640,Case3485,3,Resolve ticket,2012-02-09 06:39:32+00:00,Value 4
13641,Case3486,3,Resolve ticket,2012-06-26 09:20:46+00:00,Value 2
13642,Case3487,1,Resolve ticket,2011-10-20 11:26:28+00:00,Value 1
13643,Case3488,2,Resolve ticket,2011-06-17 09:28:55+00:00,Value 2
13644,Case3489,4,Resolve ticket,2011-05-31 05:34:20+00:00,Value 8
13645,Case3490,6,Resolve ticket,2010-09-16 07:21:52+00:00,Value 9
13646,Case3491,1,Resolve ticket,2012-03-21 08:50:13+00:00,Value 1
13647,Case3492,2,Resolve ticket,2011-02-18 13:30:14+00:00,Value 8
13648,Case3493,2,Resolve ticket,2011-01-12 08:18:40+00:00,Value 2
13649,Case3494,2,Resolve ticket,2011-07-11 07:09:54+00:00,Value 7
13650,Case3495,2,Resolve ticket,2012-06-28 05:50:39+00:00,Value 1
13651,Case3496,2,Resolve ticket,2011-11-23 11:24:08+00:00,Value 16
13652,Case3497,2,Resolve ticket,2012-07-26 07:21:02+00:00,Value 6
13653,Case3498,2,Resolve ticket,2012-12-10 12:13:42+00:00,Value 2
13654,Case3499,2,Resolve ticket,2011-02-17 15:06:35+00:00,Value 13
13655,Case3500,2,Resolve ticket,2011-03-15 11:52:55+00:00,Value 2
13656,Case3500,6,Resolve ticket,2011-04-08 13:09:16+00:00,Value 2
13657,Case3501,2,Resolve ticket,2012-01-18 12:12:25+00:00,Value 13
13658,Case3502,1,Resolve ticket,2011-10-24 05:33:51+00:00,Value 13
13659,Case3502,2,Resolve ticket,2011-10-24 05:33:52+00:00,Value 13
13660,Case3503,2,Resolve ticket,2012-03-27 06:51:31+00:00,Value 13
13661,Case3504,5,Resolve ticket,2011-01-24 07:49:18+00:00,Value 14
13662,Case3505,2,Resolve ticket,2011-01-17 13:44:41+00:00,Value 2
13663,Case3506,4,Resolve ticket,2011-02-23 12:17:44+00:00,Value 9
13664,Case3507,2,Resolve ticket,2011-11-14 07:50:48+00:00,Value 2
13665,Case3507,3,Resolve ticket,2011-11-14 07:50:49+00:00,Value 2
13666,Case3508,2,Resolve ticket,2010-11-12 11:36:49+00:00,Value 14
13667,Case3509,5,Resolve ticket,2011-05-23 06:51:17+00:00,Value 9
13668,Case3510,5,Resolve ticket,2010-10-28 10:47:09+00:00,Value 12
13669,Case3511,2,Resolve ticket,2012-08-08 10:56:16+00:00,Value 13
13670,Case3512,2,Resolve ticket,2011-10-10 05:25:51+00:00,Value 2
13671,Case3513,2,Resolve ticket,2011-12-13 09:36:04+00:00,Value 9
13672,Case3514,3,Resolve ticket,2010-12-28 08:42:53+00:00,Value 2
13673,Case3515,2,Resolve ticket,2011-11-04 06:32:02+00:00,Value 2
13674,Case3516,3,Resolve ticket,2013-10-18 12:32:13+00:00,Value 1
13675,Case3517,3,Resolve ticket,2013-05-08 09:29:47+00:00,Value 2
13676,Case3518,2,Resolve ticket,2011-11-28 09:49:52+00:00,Value 9
13677,Case3519,1,Resolve ticket,2012-06-08 04:05:45+00:00,Value 1
13678,Case3520,2,Resolve ticket,2012-01-26 08:23:54+00:00,Value 1
13679,Case3521,2,Resolve ticket,2012-06-07 10:41:50+00:00,Value 7
13680,Case3522,2,Resolve ticket,2010-05-26 05:39:51+00:00,Value 2
13681,Case3523,3,Resolve ticket,2010-09-21 09:13:56+00:00,Value 11
13682,Case3524,2,Resolve ticket,2011-03-03 14:51:03+00:00,Value 2
13683,Case3525,3,Resolve ticket,2012-06-12 05:37:07+00:00,Value 6
13684,Case3526,4,Resolve ticket,2011-05-25 04:20:37+00:00,Value 2
13685,Case3527,2,Resolve ticket,2010-07-27 06:32:00+00:00,Value 19
13686,Case3527,4,Resolve ticket,2010-07-29 04:40:34+00:00,Value 19
13687,Case3528,2,Resolve ticket,2010-10-26 10:04:37+00:00,Value 2
13688,Case3529,3,Resolve ticket,2013-07-01 11:17:21+00:00,Value 14
13689,Case3530,2,Resolve ticket,2013-02-21 12:05:28+00:00,Value 2
13690,Case3531,3,Resolve ticket,2012-03-28 05:25:23+00:00,Value 2
13691,Case3532,2,Resolve ticket,2013-02-11 08:20:38+00:00,Value 9
13692,Case3533,4,Resolve ticket,2011-06-28 10:35:04+00:00,Value 9
13693,Case3534,2,Resolve ticket,2011-04-26 06:19:16+00:00,Value 13
13694,Case3535,2,Resolve ticket,2013-02-27 12:01:15+00:00,Value 17
13695,Case3536,2,Resolve ticket,2012-04-02 06:38:03+00:00,Value 1
13696,Case3537,2,Resolve ticket,2013-06-18 11:22:36+00:00,Value 14
13697,Case3538,2,Resolve ticket,2011-05-20 09:54:42+00:00,Value 2
13698,Case3539,2,Resolve ticket,2013-02-15 07:35:07+00:00,Value 2
13699,Case3540,1,Resolve ticket,2011-08-30 12:58:44+00:00,Value 15
13700,Case3541,3,Resolve ticket,2010-05-31 12:58:56+00:00,Value 11
13701,Case3542,3,Resolve ticket,2012-11-09 14:06:12+00:00,Value 4
13702,Case3543,3,Resolve ticket,2012-11-26 07:16:59+00:00,Value 2
13703,Case3544,2,Resolve ticket,2011-11-02 09:43:39+00:00,Value 2
13704,Case3545,4,Resolve ticket,2010-04-20 05:27:51+00:00,Value 15
13705,Case3546,3,Resolve ticket,2013-05-08 04:37:00+00:00,Value 9
13706,Case3547,2,Resolve ticket,2012-06-19 11:13:19+00:00,Value 4
13707,Case3548,2,Resolve ticket,2010-09-21 06:22:32+00:00,Value 9
13708,Case3549,5,Resolve ticket,2011-09-05 07:41:55+00:00,Value 2
13709,Case3549,6,Resolve ticket,2011-09-05 07:41:57+00:00,Value 2
13710,Case3550,2,Resolve ticket,2010-04-07 05:54:01+00:00,Value 2
13711,Case3551,3,Resolve ticket,2013-03-14 11:59:08+00:00,Value 9
13712,Case3552,2,Resolve ticket,2013-02-13 08:17:42+00:00,Value 9
13713,Case3553,6,Resolve ticket,2010-07-27 07:29:15+00:00,Value 6
13714,Case3554,2,Resolve ticket,2010-07-01 05:22:26+00:00,Value 6
13715,Case3555,3,Resolve ticket,2011-12-02 11:32:44+00:00,Value 1
13716,Case3556,2,Resolve ticket,2012-02-08 11:34:47+00:00,Value 9
13717,Case3557,2,Resolve ticket,2011-10-06 05:50:50+00:00,Value 13
13718,Case3558,2,Resolve ticket,2012-04-23 07:16:11+00:00,Value 2
13719,Case3559,2,Resolve ticket,2011-10-10 13:16:46+00:00,Value 2
13720,Case3560,2,Resolve ticket,2012-03-06 14:38:18+00:00,Value 9
13721,Case3561,3,Resolve ticket,2012-04-16 11:26:18+00:00,Value 2
13722,Case3562,3,Resolve ticket,2013-07-29 07:49:04+00:00,Value 9
13723,Case3562,5,Resolve ticket,2013-07-29 10:35:36+00:00,Value 9
13724,Case3563,2,Resolve ticket,2013-04-29 05:30:28+00:00,Value 4
13725,Case3564,2,Resolve ticket,2012-01-16 07:02:38+00:00,Value 4
13726,Case3565,3,Resolve ticket,2013-07-30 05:17:25+00:00,Value 4
13727,Case3566,2,Resolve ticket,2010-06-30 09:44:51+00:00,Value 16
13728,Case3567,3,Resolve ticket,2013-12-16 08:04:47+00:00,Value 18
13729,Case3568,3,Resolve ticket,2011-10-18 10:15:43+00:00,Value 2
13730,Case3569,1,Resolve ticket,2013-05-23 09:41:20+00:00,Value 1
13731,Case3570,2,Resolve ticket,2011-03-21 16:06:26+00:00,Value 16
13732,Case3571,4,Resolve ticket,2010-02-24 12:45:23+00:00,Value 2
13733,Case3572,1,Resolve ticket,2012-01-17 11:43:42+00:00,Value 13
13734,Case3573,1,Resolve ticket,2012-04-12 07:50:29+00:00,Value 4
13735,Case3574,2,Resolve ticket,2011-08-04 05:37:46+00:00,Value 9
13736,Case3575,2,Resolve ticket,2011-03-29 10:40:45+00:00,Value 8
13737,Case3576,2,Resolve ticket,2011-09-21 05:08:31+00:00,Value 9
13738,Case3577,2,Resolve ticket,2011-04-21 09:41:00+00:00,Value 2
13739,Case3578,6,Resolve ticket,2011-04-28 11:19:10+00:00,Value 7
13740,Case3579,2,Resolve ticket,2011-04-22 04:43:51+00:00,Value 2
13741,Case3579,4,Resolve ticket,2011-04-26 09:31:36+00:00,Value 2
13742,Case3580,2,Resolve ticket,2010-05-27 09:38:06+00:00,Value 15
13743,Case3580,4,Resolve ticket,2010-06-08 06:05:16+00:00,Value 15
13744,Case3581,2,Resolve ticket,2012-03-12 08:32:23+00:00,Value 2
13745,Case3582,3,Resolve ticket,2013-08-27 11:42:40+00:00,Value 2
13746,Case3583,3,Resolve ticket,2013-07-16 06:18:35+00:00,Value 1
13747,Case3584,2,Resolve ticket,2011-11-18 14:30:37+00:00,Value 2
13748,Case3585,2,Resolve ticket,2012-04-04 06:59:49+00:00,Value 17
13749,Case3586,4,Resolve ticket,2010-09-06 12:12:14+00:00,Value 14
13750,Case3587,2,Resolve ticket,2011-08-31 11:54:13+00:00,Value 13
13751,Case3588,2,Resolve ticket,2012-03-02 07:06:10+00:00,Value 12
13752,Case3589,2,Resolve ticket,2010-09-17 05:16:57+00:00,Value 2
13753,Case3590,4,Resolve ticket,2010-06-03 10:10:37+00:00,Value 12
13754,Case3591,2,Resolve ticket,2012-04-12 06:32:05+00:00,Value 13
13755,Case3592,3,Resolve ticket,2013-09-09 07:30:21+00:00,Value 1
13756,Case3593,2,Resolve ticket,2011-12-22 11:37:32+00:00,Value 13
13757,Case3594,2,Resolve ticket,2012-01-20 15:25:45+00:00,Value 10
13758,Case3595,5,Resolve ticket,2010-10-25 07:41:42+00:00,Value 7
13759,Case3596,2,Resolve ticket,2010-07-13 10:21:32+00:00,Value 19
13760,Case3597,2,Resolve ticket,2010-03-23 09:13:36+00:00,Value 15
13761,Case3598,2,Resolve ticket,2011-05-27 07:55:35+00:00,Value 8
13762,Case3599,2,Resolve ticket,2013-06-10 05:09:25+00:00,Value 1
13763,Case3600,3,Resolve ticket,2013-12-05 14:01:49+00:00,Value 9
13764,Case3601,2,Resolve ticket,2013-02-05 14:23:56+00:00,Value 1
13765,Case3602,2,Resolve ticket,2011-07-19 06:17:21+00:00,Value 6
13766,Case3603,2,Resolve ticket,2010-05-24 11:52:26+00:00,Value 12
13767,Case3604,3,Resolve ticket,2012-04-24 07:22:10+00:00,Value 2
13768,Case3605,4,Resolve ticket,2011-07-11 04:13:26+00:00,Value 13
13769,Case3605,6,Resolve ticket,2011-07-18 06:22:44+00:00,Value 2
13770,Case3606,4,Resolve ticket,2011-08-31 05:17:25+00:00,Value 15
13771,Case3607,2,Resolve ticket,2010-07-08 12:36:46+00:00,Value 6
13772,Case3608,2,Resolve ticket,2010-01-29 06:52:34+00:00,Value 2
13773,Case3609,2,Resolve ticket,2011-07-07 09:53:56+00:00,Value 12
13774,Case3610,3,Resolve ticket,2011-06-22 07:52:06+00:00,Value 12
13775,Case3611,3,Resolve ticket,2011-01-31 07:09:31+00:00,Value 2
13776,Case3612,2,Resolve ticket,2011-09-19 04:32:53+00:00,Value 13
13777,Case3613,3,Resolve ticket,2013-06-13 11:28:42+00:00,Value 4
13778,Case3614,2,Resolve ticket,2013-05-14 05:38:55+00:00,Value 6
13779,Case3615,3,Resolve ticket,2010-05-17 11:14:12+00:00,Value 11
13780,Case3616,3,Resolve ticket,2010-12-01 07:15:09+00:00,Value 2
13781,Case3617,1,Resolve ticket,2011-08-02 10:34:54+00:00,Value 13
13782,Case3618,2,Resolve ticket,2012-01-11 07:46:42+00:00,Value 1
13783,Case3619,2,Resolve ticket,2010-11-16 07:51:10+00:00,Value 2
13784,Case3620,1,Resolve ticket,2012-07-16 11:28:09+00:00,Value 6
13785,Case3621,3,Resolve ticket,2010-11-11 08:55:27+00:00,Value 11
13786,Case3622,1,Resolve ticket,2012-01-30 09:34:55+00:00,Value 4
